__Cable part number__,__Source device type__,__Source U number__,__Parameter1__,__Parameter2__,__Parameter3__,__Destination device type__,__Destination U number__,__Parameter1__,__Parameter2__,__Parameter3__
ib-cable,bld,1,DM,5,1,ib,44,I,1,-
,bld,1,DM,6,1,ib,44,I,2,-
,bld,1,DM,5,2,ib,45,I,1,-
,bld,1,DM,6,2,ib,45,I,2,-
fc-cable,bld,1,DM,3,1,san,46,f,1,-
,bld,1,DM,4,1,san,46,F,2,-
,bld,1,DM,3,2,san,47,F,1,-
,bld,1,DM,4,2,san,47,F,2,-
RJ45,bld,1,MG,1,m,lan,48,N,1,-
,bld,1,MG,2,m,lan,48,N,2,-
,bld,1,DM,1,1,lan,49,n,1,-
,bld,1,DM,2,1,lan,49,N,2,-
,bld,1,DM,1,2,lan,50,N,1,-
,bld,1,DM,2,2,lan,50,N,2,-
,ups,11,-,m,-,lan,48,N,9,-
,pdu,15,h,-,M,lan,48,N,10,-
,pdu,16,H,-,m,lan,48,N,11,-
fc-cable,sto,21,1,D,1,san,46,F,3,-
,sto,21,2,D,1,san,46,F,4,-
,sto,21,1,D,2,san,47,F,3,-
,sto,21,2,D,2,san,47,F,4,-
RJ45,sto,21,1,-,m,lan,48,N,3,-
,sto,21,2,-,m,lan,48,N,4,-
kvm-cable,svr,34,K,-,-,kvm,43,k,1,-
ib-cable,svr,34,I,1,-,ib,44,I,3,-
,svr,34,I,3,-,ib,44,I,4,-
,svr,34,I,2,-,ib,45,I,3,-
,svr,34,I,4,-,ib,45,I,4,-
fc-cable,svr,34,F,1,-,san,46,F,5,-
,svr,34,F,3,-,san,46,F,6,-
,svr,34,F,2,-,san,47,F,5,-
,svr,34,F,4,-,san,47,F,6,-
RJ45,svr,34,E,m,-,lan,48,N,5,-
,svr,34,E,1,-,lan,49,N,3,-
,svr,34,N,1,-,lan,49,N,4,-
,svr,34,E,2,-,lan,50,N,3,-
,svr,34,N,2,-,lan,50,N,4,-
kvm-cable,svr,38,K,-,-,kvm,43,K,2,-
ib-cable,svr,38,I,1,-,ib,44,I,5,-
,svr,38,I,3,-,ib,44,I,6,-
,svr,38,I,2,-,ib,45,I,5,-
,svr,38,I,4,-,ib,45,I,6,-
fc-cable,svr,38,F,1,-,san,46,F,7,-
,svr,38,F,3,-,san,46,F,8,-
,svr,38,F,2,-,san,47,F,7,-
,svr,38,F,4,-,san,47,F,8,-
RJ45,svr,38,E,m,-,lan,48,N,6,-
,svr,38,E,1,-,lan,49,N,5,-
,svr,38,N,1,-,lan,49,N,6,-
,svr,38,E,2,-,lan,50,N,5,-
,svr,38,N,2,-,lan,50,N,6,-
,san,46,-,m,-,lan,48,N,7,-
,san,47,-,m,-,lan,48,N,8,-
